Re,Im
-0.0005339445215,-0.007235952608
-0.0005712449087,-0.007221199826
-0.00046529167,-0.007140744815
-0.000576426721,-0.007209071212
-0.0004620319247,-0.006984373526
-0.0005416970354,-0.007138707931
-0.0004359664028,-0.007019562764
-0.0006758882948,-0.007200081116
-0.0006891803672,-0.007043015418
-0.0006631525477,-0.006891170707
-0.000582868575,-0.00684446977
-0.000559917924,-0.006840797909
-0.0004473860292,-0.00695902682
-0.0005218550824,-0.007010580266
-0.0006013544731,-0.007257078915
-0.0007742956236,-0.007289026309
-0.0008826149543,-0.007282251638
-0.001175276448,-0.007363770296
-0.001567608209,-0.007212259114
-0.001601536741,-0.006741472283
-0.001607967816,-0.006320348645
-0.001128930409,-0.00612983771
-0.0005006553652,-0.006270233022
-0.0005915963201,-0.007005796894
-0.0009628993069,-0.007296033463
-0.001670899244,-0.007232137155
-0.001910381052,-0.00651682474
-0.001661930611,-0.005992306267
-0.0009632339758,-0.005927956389
-0.0007415289838,-0.006301815358
-0.0006914301703,-0.006667732683
-0.0009193082081,-0.006906448475
-0.001386523275,-0.006988844642
-0.001645207803,-0.006699170286
-0.001601432085,-0.006274333001
-0.001633252792,-0.006165333886
-0.001326796272,-0.005698342755
-0.0007603136052,-0.005472044281
-0.0002985215472,-0.005797495919
0.0002191306817,-0.006113830964
0.0004710478041,-0.006920898878
6.864981548E-06,-0.007836199701
-0.000712386056,-0.007922886923
-0.001121493618,-0.007919389044
-0.001222591641,-0.007746183264
-0.001490189815,-0.007692973569
-0.00141872262,-0.007781963586
-0.001845920441,-0.007851037575
-0.002109899747,-0.007663563732
-0.002446733547,-0.007201559586
-0.001995590375,-0.006725205323
-0.001513860992,-0.006895569646
-0.001335653887,-0.00711629765
-0.001384077267,-0.007505181391
-0.001377219213,-0.008026328103
-0.002095608131,-0.008221609115
-0.002682371601,-0.008020575293
-0.002790036599,-0.007405792705
-0.002352192622,-0.007322196137
-0.002135456713,-0.007530052494
-0.002552137345,-0.007884557648
-0.0027877452,-0.007889348617
-0.003140881667,-0.007666015438
-0.00301303112,-0.007354852376
-0.003016438969,-0.007565017607
-0.003443679146,-0.007395647033
-0.003584885869,-0.007412380478
-0.003995583108,-0.007112753427
-0.004183294373,-0.006334925926
-0.003502473368,-0.005517274725
-0.002806740983,-0.005435842679
-0.002428718407,-0.00551798471
-0.001550362314,-0.005660840845
-0.001026937593,-0.006535964306
-0.001428064099,-0.006933129298
-0.001085660588,-0.007246767618
-0.001434616639,-0.00784144424
-0.001430963866,-0.008019658278
-0.001569852314,-0.008199827146
-0.001320898635,-0.00871621176
-0.001805069373,-0.008995820217
-0.001758075364,-0.009352448105
-0.001896999235,-0.0101232996
-0.002581212893,-0.01094747552
-0.003690648839,-0.01144347078
-0.004874210526,-0.01118878433
-0.005756369632,-0.01047328881
-0.006283030214,-0.009579599017
-0.006092855087,-0.008689658575
-0.005603994237,-0.008075705631
-0.00490130845,-0.0083760628
-0.004700352503,-0.00868132794
-0.004759719194,-0.009126007558
-0.004975252803,-0.009700814497
-0.005731382287,-0.009923536838
-0.006435359265,-0.009764248118
-0.006369217902,-0.009205112497
-0.005896621352,-0.00953738667
-0.006196931796,-0.01041058607
-0.00691333179,-0.01091470456
-0.008110095615,-0.01114688956
-0.009102379402,-0.01096578924
-0.009819512932,-0.01018213675
-0.0107244979,-0.009956737057
-0.01178377473,-0.009033920049
-0.01228936408,-0.007686555979
-0.01212668081,-0.006514363917
-0.01196690737,-0.005176031729
-0.01137973554,-0.004384248041
-0.01042186301,-0.003932977612
-0.009551121391,-0.003800143309
-0.009332797989,-0.003916379022
-0.009490019435,-0.003653257092
-0.009135257487,-0.003237592622
-0.008598146194,-0.002633197116
-0.007553181496,-0.002509871437
-0.006814038833,-0.002691468441
-0.005666498307,-0.003444562353
-0.005765074442,-0.003792983066
-0.004909856753,-0.004680938288
-0.005185899333,-0.006030503346
-0.005921976794,-0.006300797676
-0.006060158962,-0.00646091642
-0.006625622902,-0.006767880356
-0.006766747572,-0.006884198501
-0.006625913126,-0.007040154208
-0.006695221117,-0.00774246126
-0.006724799618,-0.0082430416
-0.007492656949,-0.00893710007
-0.008256278686,-0.008955350732
-0.008980028859,-0.009091398007
-0.009708826037,-0.008701113292
-0.009268710984,-0.008894127216
-0.01029635875,-0.009405881927
-0.01052248476,-0.009549962775
-0.01154779707,-0.01004883368
-0.01243906859,-0.009709716461
-0.01333795886,-0.009222975687
-0.01324072937,-0.008522074168
-0.01343622615,-0.008844405523
-0.01454918524,-0.008950431365
-0.01515797114,-0.0089418918
-0.01609071805,-0.009057367385
-0.01738401847,-0.008418136873
-0.01852632965,-0.007903973762
-0.01873109991,-0.007177616894
-0.02002021564,-0.0064644728
-0.02100909576,-0.005588735462
-0.02118537244,-0.004249130317
-0.02212509839,-0.003785341143
-0.02317993981,-0.001569658009
-0.02334768756,0
